file,timestamp,source,drift_type,ecpf_protocol,detector_type,warning_detector,drift_detector,warning_signal,drift_signal,uq_mode,uq_raw,uq_smoothed,gddm_U,gddm_G_warning,gddm_G_drift,gddm_drift_type,buffer_len,pool_size,best_idx,acc_current_on_warning,acc_best_on_warning,acc_new_on_warning
recurring_sud_sea100k_g09.csv,4269,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,136,4,2,0.875,0.8970588235294118,0.9044117647058824
recurring_sud_sea100k_g09.csv,4433,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,124,4,11,0.9032258064516129,0.9193548387096774,0.9193548387096774
recurring_sud_sea100k_g09.csv,4585,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,115,5,11,0.9391304347826087,0.9478260869565217,0.9391304347826087
recurring_sud_sea100k_g09.csv,5554,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,6,11,0.9354838709677419,0.9354838709677419,0.967741935483871
recurring_sud_sea100k_g09.csv,5616,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,6,11,0.8064516129032258,0.967741935483871,0.8709677419354839
recurring_sud_sea100k_g09.csv,6539,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,6,14,0.9354838709677419,1.0,0.9032258064516129
recurring_sud_sea100k_g09.csv,7857,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,6,17,0.9354838709677419,0.9354838709677419,0.6451612903225806
recurring_sud_sea100k_g09.csv,7919,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,65,6,17,0.8307692307692308,0.8769230769230769,0.9076923076923077
recurring_sud_sea100k_g09.csv,8667,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,6,16,0.8387096774193549,0.9032258064516129,1.0
recurring_sud_sea100k_g09.csv,8763,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,7,17,0.7419354838709677,0.7419354838709677,0.9032258064516129
recurring_sud_sea100k_g09.csv,8879,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,6,2,0.8387096774193549,0.8387096774193549,0.967741935483871
recurring_sud_sea100k_g09.csv,8940,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,40,7,22,0.825,0.825,0.975
recurring_sud_sea100k_g09.csv,9109,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,8,22,0.8064516129032258,0.8387096774193549,0.8064516129032258
recurring_sud_sea100k_g09.csv,9159,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,72,8,20,0.6944444444444444,0.9027777777777778,0.8611111111111112
recurring_sud_sea100k_g09.csv,10227,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,52,9,25,0.8461538461538461,0.8461538461538461,0.9038461538461539
recurring_sud_sea100k_g09.csv,10374,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,9,23,0.8709677419354839,0.8709677419354839,0.967741935483871
recurring_sud_sea100k_g09.csv,10440,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,46,10,26,0.8260869565217391,0.9130434782608695,0.9130434782608695
recurring_sud_sea100k_g09.csv,10681,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,27,0.9354838709677419,0.9354838709677419,0.9354838709677419
recurring_sud_sea100k_g09.csv,10752,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,26,0.7741935483870968,0.9032258064516129,0.8709677419354839
recurring_sud_sea100k_g09.csv,11631,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,30,0.967741935483871,0.967741935483871,0.9354838709677419
recurring_sud_sea100k_g09.csv,14764,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,9,27,0.9032258064516129,0.9032258064516129,0.967741935483871
recurring_sud_sea100k_g09.csv,16341,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,9,31,0.8064516129032258,0.9354838709677419,0.9032258064516129
recurring_sud_sea100k_g09.csv,16401,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,228,9,31,0.6754385964912281,0.9385964912280702,0.9473684210526315
